IdCliente,IdProducto,Ponderacion
1653,43023,4
1654,42764,4
1654,42796,4
1654,42901,5
1654,43001,3
1654,43041,5
1655,42785,5
1655,42787,3
1655,42800,5
1655,42886,5
1655,42911,5
1655,42957,2
1655,42964,4
1655,42979,5
1655,42980,2
1655,43021,2
1656,42876,2
1656,42890,3
1656,43027,4
1657,42801,4
1657,42819,5
1658,42960,2
1659,42827,5
1659,42859,4
1659,42895,2
1659,42939,5
1659,42964,5
1659,43017,4
1660,42866,3
1660,42868,4
1660,42978,4
1660,43020,5
1661,42799,2
1661,42861,4
1661,42930,5
1661,43003,4
1661,43004,4
1661,43030,4
1662,42761,5
1662,42790,5
1662,42867,5
1662,42883,4
1662,42900,4
1662,42903,3
1663,42968,4
1663,43000,4
1663,43029,5
1664,42827,3
1664,42888,2
1664,42937,5
1664,42946,4
1664,42974,2
1664,43024,4
1664,43030,5
1665,42772,4
1665,42799,5
1665,42828,4
1665,42839,4
1665,42894,5
1665,42957,4
1665,42966,3
1665,42975,4
1665,42980,5
1665,42986,4
1665,43043,4
1666,42825,3
1666,42897,5
1667,42826,2
1667,42966,1
1667,42978,3
1667,42993,3
1667,43019,3
1667,43035,1
1668,42770,2
1668,42833,4
1668,42841,5
1668,42844,3
1668,42866,4
1668,42870,5
1668,42897,4
1668,42921,2
1669,42778,4
1669,42791,4
1669,42813,5
1669,43019,1
1670,42832,4
1670,42975,5
1670,43035,4
1671,42759,5
1671,42760,3
1671,42820,4
1671,42840,5
1671,42902,4
1671,42968,3
1672,42758,4
1672,42783,2
1672,42796,2
1672,42853,5
1672,42900,5
1672,42907,2
1672,42946,2
1672,42974,3
1672,42978,5
1673,42771,3
1673,42780,4
1673,42822,5
1673,42833,4
1673,42874,4
1673,42884,4
1673,42923,5
1673,42952,4
1673,42982,4
1674,42763,4
1674,42783,4
1674,42812,3
1674,42813,4
1674,42842,4
1674,42871,1
1674,42989,1
1675,42764,5
1675,42767,5
1675,42815,4
1675,42944,5
1675,43006,5
1675,43015,2
1675,43025,5
1675,43040,4
1676,42765,3
1676,42785,4
1676,42827,5
1676,42831,4
1676,42842,5
1676,42853,5
1676,42904,1
1676,42988,4
1676,42996,4
1676,43017,1
1677,42765,4
1677,42822,5
1677,42834,5
1677,42838,5
1677,42873,3
1677,42876,4
1677,42965,2
1678,42800,4
1678,42814,1
1678,42833,3
1678,42838,4
1678,42941,5
1678,42963,4
1678,42982,4
1679,42843,5
1679,42846,5
1679,42858,3
1679,42865,5
1679,42882,4
1679,42907,4
1679,42926,5
1679,42986,4
1679,43011,5
1680,42782,5
1680,42810,5
1680,42819,5
1680,42840,5
1680,42868,1
1680,42878,2
1680,42910,2
1680,42966,4
1680,42993,4
1680,43018,4
1680,43026,5
1681,42867,5
1681,42884,4
1681,42906,4
1681,42948,4
1681,42952,1
1681,42996,5
1681,43019,5
1681,43025,4
1682,42761,5
1682,42817,2
1682,42833,5
1682,42840,5
1682,42884,2
1682,42908,4
1682,42930,5
1682,42931,4
1683,42859,5
1683,42877,4
1683,42883,3
1683,42886,4
1683,42892,4
1684,42860,4
1684,42913,5
1684,42934,5
1684,43001,2
1684,43020,4
1684,43026,5
1685,42789,5
1685,42892,5
1685,42908,5
1685,42946,4
1685,42947,5
1686,42849,3
1686,42914,4
1686,42938,5
1686,42997,5
1686,43006,4
1686,43019,5
1687,42767,4
1687,42810,3
1687,42833,5
1687,42913,4
1687,42922,4
1687,42948,5
1687,42979,2
1687,42999,5
1688,42798,4
1688,42847,2
1688,42861,3
1688,42892,5
1688,42963,4
1688,42984,5
1688,42991,1
1688,43003,4
1688,43007,4
1688,43019,5
1688,43034,3
1689,42776,5
1689,42933,5
1689,43040,4
1690,42851,5
1690,42868,5
1690,42990,2
1691,42757,5
1691,42831,3
1691,42837,3
1691,42918,4
1691,42920,1
1691,42933,4
1691,43005,5
1692,42761,5
1692,42814,4
1692,42821,3
1692,42823,5
1692,42878,2
1692,42884,5
1692,42995,4
1692,43005,5
1692,43009,5
1692,43019,1
1692,43039,5
1693,42759,2
1693,42792,4
1693,42825,5
1693,42855,5
1693,42920,4
1693,42962,3
1693,42965,4
1694,42838,4
1694,42927,1
1695,42796,4
1695,42868,5
1695,42927,2
1695,43006,3
1696,42822,3
1696,42836,4
1696,42877,3
1696,42891,2
1696,42914,4
1696,42947,5
1696,42997,4
1696,43003,3
1696,43013,5
1697,42822,4
1697,42868,5
1697,42904,4
1697,42914,1
1697,42918,4
1697,42992,4
1697,43007,5
1698,42780,5
1698,42908,4
1698,42984,2
1698,43026,3
1699,42800,2
1699,42822,3
1699,42877,4
1699,42920,5
1699,42928,5
1699,42976,4
1699,42979,1
1699,42981,5
1699,42987,5
1699,43035,4
1700,42764,4
1700,42978,5
1700,43000,4
1700,43024,3
1700,43042,5
1701,42769,4
1701,42773,5
1701,42838,4
1701,42874,5
1701,42895,5
1701,42919,3
1701,42932,4
1701,42982,5
1702,42776,5
1702,42810,4
1702,42935,4
1702,42981,4
1702,42991,2
1702,42995,2
1702,43017,5
1702,43024,2
1702,43039,5
1703,42801,5
1703,42816,5
1703,42834,4
1703,42888,3
1703,42905,3
1703,43001,4
1703,43013,4
1704,42844,1
1704,42904,5
1704,42949,1
1704,43011,3
1704,43034,2
1705,42814,4
1705,42825,4
1705,42988,5
1706,42830,2
1706,42857,5
1707,42842,4
1707,42850,4
1707,42876,4
1707,42926,1
1707,43026,5
1707,43031,3
1707,43034,4
1708,42765,1
1708,42784,1
1708,42972,2
1709,42791,3
1709,42813,5
1709,42817,4
1709,42829,4
1709,42837,5
1709,42940,1
1709,42977,5
1710,42760,3
1710,42861,1
1710,42868,3
1710,42887,4
1710,42938,5
1710,42956,4
1710,42982,1
1710,42984,3
1710,43027,2
1710,43034,5
1711,43009,2
1711,43032,5
1712,42767,4
1712,42886,5
1712,42899,4
1712,42902,3
1712,42915,4
1712,42925,2
1712,42933,5
1712,42984,1
1712,43037,4
1713,42785,5
1714,42794,2
1714,42848,5
1714,42878,4
1714,42912,4
1715,42754,3
1715,42827,4
1715,42901,5
1715,42924,3
1715,42963,4
1715,42979,4
1715,43029,5
1716,42759,4
1716,42801,5
1716,42929,5
1716,42967,5
1716,42991,5
1717,42758,3
1717,42814,2
1717,42885,3
1717,42902,4
1717,42960,4
1718,42757,4
1718,42784,4
1718,42813,5
1718,42847,2
1718,42861,5
1718,42869,5
1719,42773,4
1719,42774,5
1719,42810,2
1719,42811,4
1719,42818,5
1719,42898,5
1719,42899,3
1719,42940,4
1719,42996,5
1720,42773,4
1720,42793,2
1720,42824,5
1720,42845,4
1720,42853,4
1720,42910,4
1720,42922,2
1720,42977,4
1720,42991,5
1720,43010,4
1721,42763,3
1721,42785,2
1721,42816,4
1721,42820,3
1721,42939,3
1721,42958,5
1721,42977,2
1721,42987,4
1721,42988,2
1721,42992,4
1721,42998,3
1721,43024,5
1721,43039,5
1722,42759,5
1722,42781,1
1722,42795,5
1722,42797,5
1722,42837,4
1722,42858,4
1722,42910,4
1722,43026,4
1723,42763,2
1723,42810,5
1723,42811,4
1723,42876,4
1723,42880,4
1723,42929,5
1724,42834,4
1724,42856,2
1724,42867,3
1724,42871,5
1724,42877,1
1724,42886,5
1724,42954,4
1724,42982,5
1724,43003,4
1725,42771,5
1725,42816,4
1725,42847,4
1725,42855,4
1725,42873,5
1725,42899,4
1726,42776,4
1726,42838,4
1726,42840,3
1726,42845,5
1726,42850,4
1726,42868,5
1726,42908,4
1726,42947,2
1726,42948,5
1727,42796,1
1727,42834,4
1727,42851,5
1727,42942,3
1727,42986,1
1727,43000,2
1727,43022,5
1728,42769,5
1728,42771,4
1728,42812,1
1728,42842,4
1728,42855,5
1728,42872,5
1728,42873,2
1728,42929,5
1728,42935,3
1728,42942,3
1728,42947,2
1728,42972,3
1728,43012,5
1728,43037,5
1729,42857,5
1729,42859,4
1729,42908,4
1729,42924,5
1729,42928,3
1729,42937,5
1729,42980,5
1729,43018,4
1729,43036,5
1730,42790,2
1730,42839,3
1730,42882,3
1730,42894,5
1730,42900,3
1730,42908,1
1730,42915,4
1730,42924,4
1730,42938,5
1730,42959,3
1730,43025,4
1731,42798,5
1731,42854,5
1731,42891,5
1731,42940,3
1731,43021,4
1732,42907,5
1732,42939,3
1732,42966,3
1732,42975,5
1733,42776,5
1733,42783,5
1733,42821,4
1733,42909,5
1733,42934,4
1733,42937,4
1733,42999,4
1733,43022,4
1734,42755,4
1734,42789,4
1734,42801,5
1734,42812,2
1734,42897,4
1734,42926,2
1734,42930,5
1734,42975,5
1734,42976,1
1734,43005,4
1734,43020,4
1734,43027,1
1735,42781,5
1735,42811,2
1735,42831,3
1735,42862,2
1735,42936,4
1735,42976,5
1736,42929,5
1736,42985,4
1737,42771,4
1737,42908,4
1737,42953,5
1737,42999,5
1737,43024,5
1738,42801,3
1738,42838,4
1738,42850,5
1738,42866,5
1738,42893,3
1738,42896,4
1738,42936,2
1738,43024,4
1738,43032,5
1738,43040,5
1739,42794,4
1739,42863,3
1739,42874,5
1739,42881,5
1739,43017,2
1739,43037,5
1740,42784,5
1740,42819,5
1740,42836,5
1740,42947,3
1740,42950,4
1740,42963,5
1740,42984,4
1740,43038,3
1741,42755,4
1741,42825,5
1741,42839,4
1741,42860,4
1741,42907,3
1741,42909,1
1741,42929,1
1741,42954,1
1742,42837,4
1742,42952,4
1742,42960,1
1742,43009,4
1743,42890,5
1743,43000,4
1743,43020,4
1744,42850,4
1744,42858,5
1744,42891,5
1744,42896,1
1744,42924,4
1744,42956,5
1744,42991,5
1744,43018,4
1745,42737,2
1745,42897,5
1745,42919,5
1745,43035,1
1745,43043,4
1746,42765,4
1746,42770,4
1746,42816,5
1746,42909,3
1746,42913,4
1746,42922,4
1746,42943,1
1746,42987,5
1746,42989,2
1746,43022,3
1747,42760,5
1747,42835,4
1747,42895,4
1747,43029,3
1747,43035,5
1748,42777,4
1748,43033,1
1749,42766,4
1749,42784,5
1749,42816,4
1749,42833,4
1749,42898,3
1749,42912,5
1749,42918,4
1749,42919,3
1749,42984,5
1749,43009,5
1749,43015,5
1750,42818,1
1750,42950,5
1750,43008,4
1751,42815,5
1751,42869,4
1751,42952,5
1752,42773,1
1752,42828,4
1752,42837,3
1752,42857,5
1752,42903,3
1752,42953,4
1752,43012,4
1752,43038,3
1753,42964,4
1753,42977,2
1753,42989,1
1753,43005,5
1754,42819,3
1754,42837,1
1754,42869,5
1754,42875,4
1754,43028,4
1755,42851,5
1755,42884,4
1755,43026,3
1756,42786,5
1756,42877,5
1756,42973,4
1756,42980,1
1756,43013,2
1757,42813,4
1757,42821,5
1757,42836,5
1757,42844,4
1757,42910,5
1757,42944,5
1757,42956,5
1757,42961,2
1757,42978,1
1757,42979,4
1757,42996,5
1758,42775,5
1758,42800,4
1758,42973,4
1758,42975,4
1758,42982,5
1759,42856,5
1759,42890,2
1759,42922,3
1759,42939,4
1759,43042,5
1760,42765,5
1760,42817,4
1760,42900,5
1760,42903,4
1760,42956,5
1760,42997,5
1761,42844,4
1761,42876,2
1761,42923,4
1761,42970,5
1761,43014,4
1761,43039,4
1761,43042,4
1762,42898,4
1762,42925,5
1762,42927,5
1762,42991,5
1763,42967,3
1764,42791,5
1764,42838,2
1764,42870,4
1765,42773,4
1765,42779,4
1765,42848,4
1765,42870,5
1765,42948,5
1765,43002,5
1766,42779,3
1766,42791,2
1766,42798,3
1766,42843,2
1766,42896,5
1766,42959,5
1767,42760,3
1767,42789,5
1767,42796,5
1767,42817,4
1767,42820,4
1767,42914,3
1767,43021,5
1767,43030,5
1767,43042,5
1768,42764,5
1768,42765,4
1768,42772,4
1768,42882,3
1768,42925,4
1768,42981,5
1769,42788,5
1769,42810,2
1769,42864,4
1769,42988,5
1770,42763,5
1770,42833,4
1770,42854,2
1770,42922,4
1770,42940,5
1770,42998,5
1770,43013,4
1770,43021,5
1771,42777,4
1771,42790,5
1771,42841,5
1771,42944,5
1771,42977,3
1771,42990,3
1772,42810,5
1772,42828,4
1772,42834,5
1772,42857,1
1772,42858,1
1772,42870,5
1772,42880,4
1772,43039,4
1773,42765,5
1773,42779,4
1773,42783,5
1773,42798,5
1773,42825,2
1773,42861,4
1773,42866,4
1773,42904,4
1773,42918,4
1773,42949,5
1773,42950,3
1773,42977,2
1774,42772,2
1774,42844,5
1774,42854,5
1774,42857,5
1774,42866,4
1774,42871,4
1774,42884,5
1774,42922,4
1774,43002,5
1774,43017,4
1775,42818,5
1775,42838,4
1775,42870,2
1775,42890,4
1775,42907,4
1776,42831,5
1776,42841,4
1776,42856,5
1776,42870,3
1776,42882,5
1776,42902,2
1776,42915,4
1776,42957,3
1776,42988,4
1776,43001,5
1776,43009,5
1777,42795,1
1777,42824,3
1777,42866,5
1777,42911,2
1777,42923,4
1777,42924,3
1777,42940,5
1777,43010,5
1777,43016,5
1777,43031,4
1777,43037,5
1777,43042,1
1778,42848,5
1778,42880,5
1778,42909,2
1778,42915,5
1778,42930,5
1778,42941,5
1778,42944,5
1778,42952,4
1778,42961,4
1778,42980,5
1778,43012,5
1778,43041,5
1779,42908,4
1779,42911,4
1779,42933,5
1779,42953,5
1779,42963,5
1780,42755,3
1780,42844,5
1780,42890,3
1780,42911,5
1780,42926,4
1780,42960,1
1780,42970,2
1780,42996,3
1781,42793,5
1781,42794,5
1781,42798,4
1781,42886,5
1781,42887,2
1781,42913,5
1781,42922,5
1781,42925,5
1781,43030,4
1781,43041,4
1782,42755,3
1782,42784,4
1782,42917,2
1782,42927,3
1782,43041,3
1783,42760,5
1783,42764,5
1783,42798,1
1783,42881,5
1783,42904,4
1783,43007,5
1783,43013,3
1783,43027,3
1783,43042,2
1784,42915,5
1784,42933,5
1784,42943,5
1784,42962,4
1784,42990,3
1784,43017,3
1785,42821,5
1785,42824,4
1785,42860,4
1785,42897,5
1785,42992,5
1786,42769,5
1786,42771,5
1786,42783,4
1786,42866,5
1786,42894,5
1786,42916,5
1786,42940,4
1786,43013,3
1787,42769,5
1787,42841,4
1787,42856,5
1788,42799,4
1788,42831,5
1788,42836,4
1788,42883,4
1788,42980,4
1788,43000,4
1788,43010,5
1788,43037,3
1789,42826,3
1789,42855,5
1789,43021,5
1789,43031,5
1790,42778,5
1790,42877,4
1790,42913,4
1790,42944,4
1790,42952,5
1790,42987,5
1790,43004,5
1791,42823,2
1791,42827,4
1791,42910,2
1791,42920,5
1791,42936,4
1791,42947,5
1791,43018,4
1792,42782,3
1792,42885,2
1792,42906,5
1792,42964,5
1792,42977,4
1792,42996,2
1792,43001,4
1793,42777,4
1793,42851,5
1793,42882,4
1793,42900,5
1793,42907,4
1793,42912,4
1793,42918,3
1793,42936,4
1793,42942,3
1793,42959,5
1793,42978,5
1794,42756,4
1794,42780,4
1794,42783,3
1794,42795,5
1794,42841,3
1794,42903,4
1794,42917,5
1794,42937,4
1794,43025,4
1794,43026,4
1794,43029,5
1794,43037,3
1794,43040,2
1795,42857,4
1795,42930,4
1795,43022,2
1796,42773,4
1796,42790,5
1796,42817,4
1796,42818,2
1796,42945,4
1796,42951,5
1796,42983,3
1796,42995,4
1797,42737,5
1797,42787,4
1797,42812,4
1797,42818,5
1797,42991,3
1798,43041,5
1799,42763,4
1799,42785,3
1799,42791,4
1799,42835,5
1799,42863,4
1799,42911,4
1799,42930,4
1799,42978,5
1799,42983,5
1800,42814,4
1800,42819,4
1800,42832,4
1800,42868,5
1800,42985,4
1800,43004,1
1800,43011,4
1801,42825,5
1801,42843,2
1801,42859,2
1801,42980,5
1801,43018,5
1801,43032,3
1802,42842,3
1802,42847,5
1802,42896,4
1802,42996,5
1803,42858,5
1803,42864,5
1803,42998,1
1803,43020,1
1803,43028,4
1804,42760,5
1804,42830,4
1804,42909,2
1804,42932,5
1805,42762,3
1805,42819,5
1805,42892,1
1806,42789,5
1806,42842,3
1806,42912,3
1806,42934,2
1806,42954,5
1806,42961,5
1806,42988,2
1806,43023,4
1806,43026,4
1807,42844,5
1807,42857,5
1807,42967,4
1807,43026,4
1808,42780,5
1808,42786,3
1808,42885,1
1808,42919,4
1808,42976,5
1808,43021,5
1809,42770,3
1809,42797,3
1809,42879,4
1809,42885,5
1810,42786,4
1810,42912,4
1810,42942,5
1810,42957,5
1810,42974,5
1810,42984,1
1810,42998,4
1810,43009,4
1810,43027,4
1811,42758,4
1811,42768,3
1811,42782,2
1811,42857,4
1811,42901,3
1811,42957,4
1811,42975,4
1811,42992,2
1811,43003,5
1812,42766,2
1812,42826,5
1812,42883,3
1812,42950,5
1812,42970,4
1812,42971,4
1812,43013,4
1812,43035,5
1813,42766,2
1813,42774,3
1813,42816,5
1813,42848,4
1813,42863,3
1813,42968,2
1813,42991,4
1813,43012,4
1814,42758,3
1814,42762,5
1814,42767,3
1814,42774,2
1814,42776,4
1814,42800,4
1814,42932,4
1814,42993,2
1814,43035,5
1815,42766,5
1815,42795,4
1815,42835,5
1815,42903,4
1815,42923,4
1815,42935,1
1815,42963,3
1815,42970,4
1815,42976,5
1815,42993,4
1815,43022,4
1816,42760,1
1816,42762,4
1816,42779,4
1816,42821,4
1816,42841,5
1816,42881,5
1816,42940,5
1816,43035,4
1817,42876,3
1817,42938,4
1817,42945,4
1817,42961,5
1817,42997,4
1817,43004,3
1818,42754,5
1818,42764,4
1818,42786,4
1818,42815,5
1818,42821,3
1818,42828,4
1818,42833,5
1818,42869,4
1819,42762,4
1819,42774,4
1819,42801,5
1819,42815,3
1819,42819,4
1819,42839,5
1819,42881,5
1819,42892,4
1819,42949,5
1819,42969,4
1820,42791,4
1820,42823,5
1820,42828,4
1820,42844,4
1820,42848,5
1820,42849,4
1820,42872,4
1820,43043,1
1821,42779,5
1821,42826,5
1821,42832,4
1821,42837,5
1821,42878,5
1821,42880,4
1821,42881,5
1821,42898,3
1821,42939,3
1821,42940,5
1821,43014,4
1821,43024,4
1821,43029,4
1822,42770,3
1822,42872,5
1822,42919,2
1822,42937,5
1822,42980,4
1823,42841,5
1823,42883,3
1823,42889,4
1823,42893,4
1823,42923,5
1824,42783,5
1824,42791,3
1824,42857,5
1824,42861,4
1824,42883,5
1824,42927,5
1824,42929,4
1824,42933,3
1824,42938,5
1824,42971,3
1824,43008,5
1825,42813,4
1825,42852,4
1825,42888,1
1825,42902,5
1826,42830,2
1826,42890,5
1826,42914,2
1826,42924,3
1826,42931,4
1826,42934,4
1826,42944,4
1826,42948,4
1826,42991,3
1826,43017,4
1827,42783,3
1827,42813,4
1827,42867,5
1827,42870,2
1827,42911,5
1827,42973,3
1827,43002,1
1828,42758,4
1828,42771,4
1828,42926,4
1828,42936,5
1828,42953,5
1828,42955,5
1828,43012,3
1828,43042,5
1829,42783,5
1829,42811,1
1829,42886,5
1829,42937,5
1829,42939,5
1830,42769,4
1830,42787,4
1830,42844,5
1830,42914,4
1830,42934,3
1830,43014,5
1830,43037,5
1831,42773,2
1831,42777,2
1831,42790,5
1831,42829,5
1831,42929,4
1831,42950,5
1832,42761,1
1832,42850,5
1832,42883,2
1832,42903,5
1832,42934,4
1832,42956,5
1832,42971,5
1832,42989,4
1832,43000,2
1833,42794,4
1833,42954,3
1833,42956,5
1833,42957,1
1833,42974,3
1833,43004,5
1834,42815,5
1834,42839,4
1834,42864,4
1834,42910,5
1834,42974,5
1834,42975,4
1834,42986,3
1834,42994,5
1835,42823,5
1835,42837,5
1835,42840,4
1835,42842,5
1835,42956,3
1835,42971,3
1835,42977,4
1835,43027,3
1835,43029,4
1835,43031,4
1835,43035,4
1836,42811,4
1836,42814,4
1836,42952,5
1836,42975,5
1836,43007,5
1836,43024,4
1836,43043,3
1837,42864,4
1837,42869,5
1837,42894,2
1837,42936,1
1837,42961,4
1837,43012,5
1837,43039,3
1838,42814,4
1838,42832,5
1838,42848,4
1838,42894,5
1839,42815,5
1839,42870,5
1839,42900,5
1839,42916,5
1839,42953,3
1839,43002,4
1840,42768,2
1840,42894,4
1840,42900,4
1840,42920,4
1840,42924,5
1840,42945,3
1840,42951,4
1840,43011,2
1841,42755,4
1841,42830,5
1841,42877,5
1841,42982,5
1841,43030,4
1842,42760,5
1842,42794,5
1842,42887,4
1842,42922,5
1842,43020,5
1843,42878,5
1843,42907,5
1843,42930,4
1843,42936,4
1843,42985,4
1843,43006,2
1843,43029,3
1843,43033,5
1844,42774,1
1844,42931,4
1844,43043,4
1845,42798,4
1845,42943,5
1845,42955,4
1845,43016,4
1845,43034,5
1846,42756,4
1846,42859,4
1846,42920,4
1846,42934,4
1846,42994,4
1846,43000,3
1846,43037,3
1847,42787,4
1847,42793,5
1847,42848,2
1847,42925,5
1847,42978,5
1848,42838,5
1848,42848,4
1848,42980,2
1848,43013,5
1848,43027,4
1849,42835,2
1849,42861,4
1849,42876,5
1849,42883,3
1849,42931,2
1849,42980,4
1849,42995,4
1850,42767,3
1850,42967,4
1850,42995,1
1851,42765,4
1851,42783,4
1851,42911,4
1851,43041,3
1852,42762,5
1852,42772,5
1852,42812,4
1852,42846,3
1852,42870,4
1852,42945,4
1852,43007,5
1852,43030,5
1853,42776,1
1853,42786,5
1853,42891,4
1853,42902,4
1854,42737,4
1854,42768,1
1854,42788,3
1854,42877,5
1854,42942,5
1854,42949,4
1854,43037,4
1855,42819,1
1855,42887,4
1855,42946,5
1855,42969,5
1855,42978,2
1855,42993,3
1856,42836,5
1856,42960,4
1856,42968,1
1856,42982,4
1856,42988,5
1856,43006,5
1856,43019,5
1857,42771,5
1857,42800,4
1857,42899,4
1857,42931,4
1858,42755,5
1858,42800,5
1858,42851,4
1858,42928,5
1858,42933,3
1858,42940,1
1858,42984,2
1858,42999,5
1858,43027,3
1859,42843,4
1859,42871,3
1859,42999,4
1860,42798,5
1860,42830,5
1860,42862,1
1860,42904,3
1860,42908,4
1861,42765,4
1861,42785,5
1861,42815,4
1861,42818,4
1861,42851,4
1861,42862,5
1861,42888,4
1861,43042,4
1862,42786,4
1862,42789,4
1862,42927,5
1862,42977,5
1862,42979,5
1863,42760,5
1863,42777,4
1863,42782,4
1863,42818,5
1863,42844,4
1863,42917,4
1863,42958,5
1863,42994,4
1863,43031,3
1864,42737,5
1864,42797,4
1864,42798,4
1864,42830,5
1864,42925,4
1864,42938,4
1864,42969,5
1864,42988,4
1865,42777,5
1865,42830,2
1865,42880,5
1865,42916,3
1866,42755,1
1866,42769,5
1866,42782,4
1866,42787,5
1866,42799,3
1866,42837,5
1866,42842,3
1866,42848,5
1866,42863,4
1866,42872,5
1866,42929,5
1866,42971,3
1866,43016,4
1867,42760,3
1867,42798,2
1867,42848,4
1867,42863,5
1867,42906,4
1867,42972,4
1867,43016,5
1867,43022,4
1868,42820,2
1868,42835,4
1868,42843,5
1868,42861,2
1868,42863,5
1868,42883,3
1868,42920,3
1868,42963,3
1868,42981,5
1868,43000,5
1868,43020,4
1868,43034,4
1868,43037,5
1869,42794,1
1869,42847,4
1869,42850,4
1869,42872,4
1869,42873,4
1869,42880,5
1869,42913,4
1869,42965,3
1870,42764,4
1870,42830,5
1870,42839,5
1870,42875,4
1870,42899,4
1870,42912,4
1870,42951,4
1870,42981,5
1870,42988,3
1870,43006,4
1871,42842,4
1871,42848,5
1871,42894,5
1871,42928,2
1871,42939,4
1871,42970,4
1872,42771,5
1872,42855,4
1872,42870,5
1872,42884,5
1872,42901,5
1872,42931,1
1872,42943,5
1872,43016,5
1872,43034,4
1873,42867,3
1873,42888,4
1873,42897,3
1873,42901,4
1873,42902,4
1873,42912,4
1874,42846,5
1874,42876,5
1874,42892,4
1874,42897,5
1874,42903,3
1874,42920,5
1874,42929,3
1874,42938,3
1874,43001,5
1875,42799,5
1875,42892,5
1875,42912,5
1875,42949,4
1875,42987,3
1875,42993,4
1875,43040,4
1876,42818,2
1876,42905,2
1876,42948,4
1876,43038,3
1878,42754,1
1878,42759,3
1878,42767,1
1878,42774,1
1878,42779,4
1878,42787,2
1878,42902,4
1878,42909,5
1878,42935,4
1878,42958,4
1878,42976,1
1878,42984,4
1879,42755,4
1879,42811,3
1879,42846,4
1879,42862,5
1879,42879,5
1879,42927,4
1879,42964,5
1879,42981,5
1879,42991,5
1879,43022,4
1879,43037,5
1881,42769,4
1881,42836,4
1881,42925,2
1881,42952,3
1882,42838,4
1882,42938,3
1883,42934,4
1883,42975,1
1884,42813,5
1885,42965,4
1885,43034,5
1886,42765,5
1886,42785,5
1886,42821,5
1886,42886,3
1886,43018,4
1887,42994,1
1889,42840,2
1890,42766,3
1890,42863,4
1891,42832,5
1891,42941,4
1892,42861,4
1892,42902,2
1893,42851,5
1894,43008,4
1895,42789,4
1895,42816,4
1895,42829,3
1895,42990,4
1896,42845,4
1896,42874,4
1896,42896,5
1896,42901,4
1896,42977,4
1897,42778,4
1900,42948,4
1901,42787,4
1901,42862,5
1901,42888,4
1901,42893,3
1901,42980,5
1902,42931,5
1903,42987,5
1904,42955,4
1904,43003,4
1904,43031,4
1905,42757,5
1905,42825,3
1905,42933,5
1905,42936,4
1906,42913,4
1906,43010,3
1907,42891,4
1907,43031,4
1907,43038,5
1908,42867,5
1908,42931,1
1908,42946,4
1908,42975,3
1908,42992,5
1908,43016,4
1909,42797,5
1909,42915,4
1910,42854,5
1910,42856,5
1910,42892,3
1910,43020,3
1911,42766,4
1911,42817,5
1912,42781,5
1912,42920,5
1913,42812,4
1913,42863,1
1913,42959,3
1913,43010,4
1914,42812,4
1915,42776,2
1915,42947,5
1915,42960,3
1916,42899,5
1916,42968,5
1916,42984,4
1916,43002,5
1916,43041,5
1916,43043,5
1917,42737,4
1917,42971,4
1917,43026,4
1918,42904,4
1918,42946,4
1918,43039,3
1919,42872,4
1919,42946,4
1919,42975,5
1920,42786,4
1920,42792,3
1920,42822,3
1920,43001,4
1921,42933,5
1922,42861,5
1922,43001,4
1922,43013,4
1924,42784,4
1925,42853,5
1925,42923,4
1925,42999,4
1926,42779,4
1927,42769,4
1927,42884,5
1929,42928,4
1930,42861,4
1930,42985,4
1931,43039,1
1932,42824,3
1932,42832,4
1933,42994,3
1933,43026,5
1934,42818,5
1935,42820,4
1935,42974,3
1935,42983,5
1935,43042,3
1935,43043,3
1936,43040,5
1937,42822,4
1937,42876,5
1938,42762,5
1938,42858,3
1939,42964,3
1939,42974,2
1939,42991,1
1939,43020,1
1939,43022,4
1940,42777,5
1940,42997,1
1941,42947,5
1941,43016,3
1942,42876,4
1943,42863,5
1943,42885,3
1943,42933,5
1944,42892,2
1945,43023,4
1946,42813,4
1946,42957,3
1948,42760,4
1948,42796,1
1948,42836,2
1948,42926,3
1948,42993,4
1949,42881,4
1949,43025,5
1951,42770,5
1951,42900,4
1951,42988,4
1951,42996,2
1951,42997,4
1951,43026,2
1952,42791,5
1952,42800,5
1952,42921,2
1953,42892,3
1953,42910,5
1953,42960,4
1953,42971,5
1953,43023,3
1953,43024,4
1954,42821,5
1955,42915,5
1955,43024,1
1956,42776,4
1956,42873,2
1957,42860,2
1959,42799,5
1959,42815,4
1959,42943,5
1959,42983,5
1959,43013,4
1961,42998,5
1962,42789,4
1962,42895,4
1962,42926,2
1963,42841,5
1963,42939,4
1964,42770,5
1964,42982,5
1964,43013,3
1965,42859,4
1966,42780,4
1967,42774,1
1967,42869,5
1969,42758,4
1969,42781,4
1969,42842,4
1969,42930,4
1970,42768,5
1970,42913,5
1970,42952,4
