IdCompra,Fecha,IdProducto,Cantidad,Precio,IdProveedor,MinPrecio,MaxPrecio,MinCantidad,MaxCantidad,Calidad_Precio,Calidad_Cantidad,Compra,Fecha_Año,Fecha_Mes,Fecha_Periodo
5273,2017-12-29,42828,6,,7,557.0362500000001,710.0137500000001,0.0,16.0,Valor Nulo,Sin errores,,2017,12,201712
5274,2017-12-29,42829,3,617.96,8,472.72499999999997,784.395,0.0,12.5,Sin errores,Sin errores,1853.88,2017,12,201712
5275,2017-12-29,42831,24,235.38,4,183.495,319.84499999999997,0.0,16.875,Sin errores,Outlier,5649.12,2017,12,201712
5276,2017-12-29,42848,11,1167.59,1,877.5099999999999,1292.17,0.0,20.0,Sin errores,Sin errores,12843.49,2017,12,201712
5277,2017-12-29,42849,16,964.97,8,817.5525000000002,1299.9074999999998,0.0,16.5,Sin errores,Sin errores,15439.52,2017,12,201712
5278,2017-12-29,42810,9,784.55,5,728.5024999999998,1086.1775,0.0,17.625,Sin errores,Sin errores,7060.95,2017,12,201712
5279,2017-12-29,42812,4,237.23,3,208.46624999999997,318.30375000000004,0.0,19.25,Sin errores,Sin errores,948.92,2017,12,201712
5280,2017-12-29,42813,11,255.92,11,216.56000000000006,319.28,0.0,15.5,Sin errores,Sin errores,2815.12,2017,12,201712
5281,2017-12-29,42814,22,281.72,8,210.03499999999997,315.005,0.0,20.375,Sin errores,Outlier,6197.84,2017,12,201712
5282,2017-12-29,42815,7,395.5,14,325.2025,520.2175,0.0,18.25,Sin errores,Sin errores,2768.5,2017,12,201712
5283,2017-12-29,42903,8,164.13,4,166.5775,223.9225,0.0,24.125,Outlier,Sin errores,1313.04,2017,12,201712
5284,2017-12-29,42904,4,107.8,7,75.51500000000001,113.10499999999999,0.0,14.5,Sin errores,Sin errores,431.2,2017,12,201712
5285,2017-12-29,42866,11,121.18,10,113.63999999999999,167.58000000000004,0.0,17.5,Sin errores,Sin errores,1332.98,2017,12,201712
5286,2017-12-29,42867,10,149.88,10,109.28124999999996,182.99875000000003,0.0,16.5,Sin errores,Sin errores,1498.8,2017,12,201712
5287,2017-12-29,42873,27,343.22,9,307.2925,471.4675,0.0,21.0,Sin errores,Outlier,9266.94,2017,12,201712
5288,2017-12-29,42874,22,389.93,12,295.15625,487.19375,0.0,19.5,Sin errores,Outlier,8578.460000000001,2017,12,201712
5289,2017-12-29,42878,1,423.49,14,311.7674999999999,482.15250000000003,0.0,17.5,Sin errores,Sin errores,423.49,2017,12,201712
5290,2017-12-29,42881,5,347.73,1,274.23,410.94000000000005,0.0,19.5,Sin errores,Sin errores,1738.65,2017,12,201712
5291,2017-12-29,42882,5,319.45,2,270.85,439.03,0.0,19.625,Sin errores,Sin errores,1597.25,2017,12,201712
5292,2017-12-29,42883,6,331.31,8,262.03,428.23,0.0,18.5,Sin errores,Sin errores,1987.8600000000001,2017,12,201712
5293,2017-12-29,42884,4,349.59,10,284.65000000000003,399.07,0.0,17.75,Sin errores,Sin errores,1398.36,2017,12,201712
5294,2017-12-29,42885,3,397.07,12,288.9625,386.5675,0.0,16.0,Outlier,Sin errores,1191.21,2017,12,201712
5295,2017-12-29,42887,9,315.27,11,249.1074999999999,441.6325000000001,0.0,16.375,Sin errores,Sin errores,2837.43,2017,12,201712
5296,2017-12-29,42888,4,357.71,11,267.05499999999995,408.745,0.0,17.5,Sin errores,Sin errores,1430.84,2017,12,201712
5297,2017-12-29,42889,4,396.9,8,288.00999999999993,432.61000000000007,0.0,16.625,Sin errores,Sin errores,1587.6,2017,12,201712
5298,2017-12-29,42890,11,,9,314.89125,444.88874999999996,0.0,22.375,Valor Nulo,Sin errores,,2017,12,201712
5299,2017-12-29,42891,5,406.47,4,290.21874999999994,429.08125,0.0,17.875,Sin errores,Sin errores,2032.3500000000001,2017,12,201712
5300,2017-12-29,42892,9,371.53,9,260.65999999999997,434.9,0.0,21.625,Sin errores,Sin errores,3343.7699999999995,2017,12,201712
5301,2017-12-29,42893,5,310.51,9,292.24499999999995,446.5950000000001,0.0,18.0,Sin errores,Sin errores,1552.55,2017,12,201712
5302,2017-12-29,42894,18,389.87,3,283.61375,435.7962500000001,0.0,11.875,Sin errores,Outlier,7017.66,2017,12,201712
5303,2017-12-29,42895,14,351.84,5,323.2825,406.0674999999999,0.0,20.5,Sin errores,Sin errores,4925.759999999999,2017,12,201712
5304,2017-12-29,42896,16,316.81,12,294.91874999999993,422.0512500000001,0.0,18.375,Sin errores,Sin errores,5068.96,2017,12,201712
5305,2017-12-29,42898,13,395.24,9,296.0325,446.10749999999996,0.0,19.5,Sin errores,Sin errores,5138.12,2017,12,201712
5306,2017-12-29,42985,3,1146.37,1,830.1274999999996,1282.9025000000001,0.0,14.875,Sin errores,Sin errores,3439.1099999999997,2017,12,201712
5307,2017-12-29,42986,13,235.64,12,188.01999999999998,298.18000000000006,0.0,18.5,Sin errores,Sin errores,3063.3199999999997,2017,12,201712
5308,2017-12-29,42987,8,361.83,9,255.88500000000005,357.52500000000003,0.0,20.0,Outlier,Sin errores,2894.64,2017,12,201712
5309,2017-12-29,42988,4,422.75,7,343.68249999999995,505.6375,0.0,20.0,Sin errores,Sin errores,1691.0,2017,12,201712
5310,2017-12-29,42989,28,301.8,11,232.90249999999997,364.4975,0.0,20.0,Sin errores,Outlier,8450.4,2017,12,201712
5311,2017-12-29,42990,6,272.85,3,198.23874999999998,305.45125,0.0,19.125,Sin errores,Sin errores,1637.1000000000001,2017,12,201712
5312,2017-12-29,42991,2,308.67,1,227.47125000000005,360.40875000000005,0.0,24.0,Sin errores,Sin errores,617.34,2017,12,201712
5313,2017-12-29,42994,4,410.8,3,317.3625,517.5975000000001,0.0,24.5,Sin errores,Sin errores,1643.2,2017,12,201712
5314,2017-12-29,42995,23,266.61,9,211.79000000000002,300.16999999999996,0.0,15.0,Sin errores,Outlier,6132.030000000001,2017,12,201712
5315,2017-12-29,42996,7,330.82,14,295.4075,430.0925,0.0,15.25,Sin errores,Sin errores,2315.74,2017,12,201712
5316,2017-12-29,42997,6,347.09,14,259.0524999999999,398.6875000000001,0.0,21.5,Sin errores,Sin errores,2082.54,2017,12,201712
5317,2017-12-29,42998,8,321.6,9,311.70500000000004,455.55499999999995,0.0,17.5,Sin errores,Sin errores,2572.8,2017,12,201712
5318,2017-12-29,42999,15,389.71,4,333.24875,446.9412500000001,0.0,21.5,Sin errores,Sin errores,5845.65,2017,12,201712
5319,2017-12-29,43000,3,292.39,9,222.96250000000003,314.2675,0.0,16.0,Sin errores,Sin errores,877.17,2017,12,201712
5320,2017-12-29,43001,13,441.63,3,333.58,528.9100000000001,0.0,20.0,Sin errores,Sin errores,5741.19,2017,12,201712
5321,2017-12-29,43002,2,256.65,8,227.535,338.68500000000006,0.0,16.5,Sin errores,Sin errores,513.3,2017,12,201712
5322,2017-12-29,43007,7,291.6,4,234.71,342.16999999999996,0.0,23.25,Sin errores,Sin errores,2041.2000000000003,2017,12,201712
5323,2017-12-29,43008,8,302.91,12,242.44999999999996,328.43000000000006,0.0,18.0,Sin errores,Sin errores,2423.28,2017,12,201712
5324,2017-12-29,43009,5,422.2,11,315.81,498.81,0.0,18.625,Sin errores,Sin errores,2111.0,2017,12,201712
5325,2017-12-29,43012,9,392.26,1,277.98875,445.56125,0.0,14.625,Sin errores,Sin errores,3530.34,2017,12,201712
5326,2017-12-29,43013,15,242.04,9,196.03499999999997,288.045,0.0,16.5,Sin errores,Sin errores,3630.6,2017,12,201712
5327,2017-12-29,43014,8,367.4,8,260.84375,409.8162500000001,0.0,26.5,Sin errores,Sin errores,2939.2,2017,12,201712
5328,2017-12-29,43018,9,301.03,11,238.53875000000005,368.16125,0.0,19.375,Sin errores,Sin errores,2709.2699999999995,2017,12,201712
5329,2017-12-29,43019,9,308.8,8,240.80250000000007,344.40749999999997,0.0,18.5,Sin errores,Sin errores,2779.2000000000003,2017,12,201712
5330,2017-12-29,43020,13,346.34,7,307.53,467.19000000000005,0.0,22.5,Sin errores,Sin errores,4502.42,2017,12,201712
5331,2017-12-29,43025,17,392.54,13,310.02250000000004,472.5775,0.0,16.5,Sin errores,Outlier,6673.18,2017,12,201712
5332,2017-12-29,42755,18,709.65,2,545.1775,939.8125,0.0,20.0,Sin errores,Sin errores,12773.699999999999,2017,12,201712
5333,2017-12-29,42756,8,465.85,3,365.635,543.9549999999999,0.0,19.0,Sin errores,Sin errores,3726.8,2017,12,201712
5334,2017-12-29,42758,3,1093.88,5,969.6899999999994,1552.9200000000003,0.0,16.5,Sin errores,Sin errores,3281.6400000000003,2017,12,201712
5335,2017-12-29,42759,12,1097.86,7,983.8700000000001,1524.2899999999997,0.0,20.0,Sin errores,Sin errores,13174.32,2017,12,201712
5336,2017-12-29,42761,4,1032.57,9,783.75,1154.52,0.0,16.875,Sin errores,Sin errores,4130.28,2017,12,201712
5337,2017-12-29,42762,10,1269.2,3,1172.565,1789.755,0.0,20.25,Sin errores,Sin errores,12692.0,2017,12,201712
5338,2017-12-29,42765,8,1306.46,4,1096.495,1592.245,0.0,15.0,Sin errores,Sin errores,10451.68,2017,12,201712
5339,2017-12-29,42767,29,2255.68,4,1943.1999999999996,2962.3,0.0,21.0,Sin errores,Outlier,65414.719999999994,2017,12,201712
5340,2017-12-29,42769,8,2348.62,11,1723.6387500000003,2675.74125,0.5,15.5,Sin errores,Sin errores,18788.96,2017,12,201712
5341,2017-12-29,42770,2,2704.94,3,1969.1649999999995,2965.315,0.0,14.0,Sin errores,Sin errores,5409.88,2017,12,201712
5342,2017-12-29,42772,6,4536.01,7,3124.9074999999984,5711.912500000001,0.0,14.5,Sin errores,Sin errores,27216.06,2017,12,201712
5343,2017-12-29,42773,13,6366.16,4,4737.5075,7442.7425,0.0,21.25,Sin errores,Sin errores,82760.08,2017,12,201712
5344,2017-12-29,42778,6,1890.72,3,1544.6987500000005,2401.4612499999994,0.0,18.375,Sin errores,Sin errores,11344.32,2017,12,201712
5345,2017-12-29,42780,3,292022.0,9,2135.21,3667.0699999999997,0.0,15.0,Outlier,Sin errores,876066.0,2017,12,201712
5346,2017-12-29,42781,11,1267.06,9,1124.2250000000004,1815.9349999999995,0.0,22.0,Sin errores,Sin errores,13937.66,2017,12,201712
5347,2017-12-29,42782,16,2450.2,8,2033.0437499999994,2854.6462500000002,0.0,20.0,Sin errores,Sin errores,39203.2,2017,12,201712
5348,2017-12-29,42783,6,1955.16,11,1395.03125,2112.00875,0.75,11.25,Sin errores,Sin errores,11730.960000000001,2017,12,201712
5349,2017-12-29,42784,4,1351.92,3,953.9887500000002,1494.85125,0.0,16.0,Sin errores,Sin errores,5407.68,2017,12,201712
5350,2017-12-29,42785,3,1148.93,5,846.25625,1279.97375,0.0,19.0,Sin errores,Sin errores,3446.79,2017,12,201712
5351,2017-12-29,42786,12,530.17,2,462.35499999999996,634.4649999999999,0.0,16.0,Sin errores,Sin errores,6362.039999999999,2017,12,201712
5352,2017-12-29,42787,9,931.59,2,679.5150000000001,1198.575,0.0,18.5,Sin errores,Sin errores,8384.31,2017,12,201712
5353,2017-12-29,42790,11,574.48,4,472.7700000000002,626.9099999999999,0.0,17.0,Sin errores,Sin errores,6319.280000000001,2017,12,201712
5354,2017-12-29,42796,15,288.18,7,259.08125000000007,376.05875000000003,0.0,15.0,Sin errores,Sin errores,4322.7,2017,12,201712
5355,2017-12-29,42797,12,3033.0,13,2648.6087500000003,4123.82125,0.0,22.5,Sin errores,Sin errores,36396.0,2017,12,201712
5356,2017-12-29,42798,2,1058.6,5,899.1949999999996,1218.005,0.0,21.5,Sin errores,Sin errores,2117.2,2017,12,201712
5357,2017-12-29,42799,8,1100.51,1,843.6300000000001,1344.9299999999998,0.0,15.0,Sin errores,Sin errores,8804.08,2017,12,201712
5358,2017-12-29,42801,3,2105.38,10,1537.8575,2434.6025,0.0,20.875,Sin errores,Sin errores,6316.14,2017,12,201712
5359,2017-12-29,42850,3,209.02,4,167.01,228.26999999999998,0.0,19.5,Sin errores,Sin errores,627.0600000000001,2017,12,201712
5360,2017-12-29,42851,16,89.55,5,72.43249999999999,115.8275,0.0,14.625,Sin errores,Outlier,1432.8,2017,12,201712
5361,2017-12-29,42926,28,52.22,13,42.72624999999999,65.53375,0.0,18.0,Sin errores,Outlier,1462.1599999999999,2017,12,201712
5362,2017-12-29,42927,24,57.2,5,52.355000000000004,72.96499999999999,0.0,20.125,Sin errores,Outlier,1372.8000000000002,2017,12,201712
5363,2017-12-29,42930,8,100.3,5,79.38125000000002,144.30874999999997,0.0,20.75,Sin errores,Sin errores,802.4,2017,12,201712
5364,2017-12-29,42931,3,215.25,6,163.54500000000002,284.115,0.0,18.75,Sin errores,Sin errores,645.75,2017,12,201712
5365,2017-12-29,42852,2,,9,93.135,129.22500000000002,0.0,12.75,Valor Nulo,Sin errores,,2017,12,201712
5366,2017-12-29,42870,4,114.32,7,97.10499999999999,148.79500000000002,0.0,19.25,Sin errores,Sin errores,457.28,2017,12,201712
5367,2017-12-29,42901,8,142.22,6,103.19250000000001,169.3275,0.0,21.5,Sin errores,Sin errores,1137.76,2017,12,201712
5368,2017-12-29,42932,18,110.62,13,89.535,126.495,0.0,19.0,Sin errores,Sin errores,1991.16,2017,12,201712
5369,2017-12-29,42975,16,158.63,3,124.29249999999999,180.37749999999997,0.0,23.25,Sin errores,Sin errores,2538.08,2017,12,201712
5370,2017-12-29,42976,26,146.93,5,129.125,192.815,0.0,24.0,Sin errores,Outlier,3820.1800000000003,2017,12,201712
5371,2017-12-29,42978,23,78.16,13,61.27375,96.09625,0.0,13.25,Sin errores,Outlier,1797.6799999999998,2017,12,201712
5372,2017-12-29,42982,7,8.57,12,7.827500000000001,10.572499999999998,0.0,19.5,Sin errores,Sin errores,59.99,2017,12,201712
5373,2018-01-26,42832,10,562.88,10,423.275,697.745,0.0,20.125,Sin errores,Sin errores,5628.8,2018,1,201801
5374,2018-01-26,42833,4,652.53,13,474.70625000000007,730.1637499999998,0.0,18.5,Sin errores,Sin errores,2610.12,2018,1,201801
5375,2018-01-26,42834,15,63447.0,3,463.36250000000007,690.3575,0.0,18.5,Outlier,Sin errores,951705.0,2018,1,201801
5376,2018-01-26,42836,2,556.75,6,433.74125,726.00875,0.0,19.5,Sin errores,Sin errores,1113.5,2018,1,201801
5377,2018-01-26,42838,13,702.35,2,544.0637499999999,774.6062500000002,0.0,23.0,Sin errores,Sin errores,9130.550000000001,2018,1,201801
5378,2018-01-26,42842,12,266.21,6,198.64750000000004,316.9525,0.0,17.5,Sin errores,Sin errores,3194.5199999999995,2018,1,201801
5379,2018-01-26,42843,5,509.64,13,412.9825000000001,564.7674999999999,0.0,20.375,Sin errores,Sin errores,2548.2,2018,1,201801
5380,2018-01-26,42844,9,1170.31,14,972.2962499999995,1492.2337500000003,0.0,14.5,Sin errores,Sin errores,10532.789999999999,2018,1,201801
5381,2018-01-26,42847,4,1719.74,8,1497.8,2453.3599999999997,0.0,20.0,Sin errores,Sin errores,6878.96,2018,1,201801
5382,2018-01-26,42855,25,765.49,3,680.04,932.46,0.0,15.0,Sin errores,Outlier,19137.25,2018,1,201801
5383,2018-01-26,42857,3,369.76,5,285.095,452.885,0.0,16.25,Sin errores,Sin errores,1109.28,2018,1,201801
5384,2018-01-26,42862,10,351.33,10,273.9787500000001,422.98124999999993,0.0,13.25,Sin errores,Sin errores,3513.2999999999997,2018,1,201801
5385,2018-01-26,42984,5,174.45,10,132.98249999999996,233.6775,0.0,12.5,Sin errores,Sin errores,872.25,2018,1,201801
5386,2018-01-26,42908,10,1131.25,9,857.555,1164.1550000000002,0.0,15.0,Sin errores,Sin errores,11312.5,2018,1,201801
5387,2018-01-26,42911,8,1386.39,2,942.745,1556.8450000000003,0.0,20.5,Sin errores,Sin errores,11091.12,2018,1,201801
5388,2018-01-26,42913,15,991.32,13,783.6737499999999,1137.06625,0.0,19.625,Sin errores,Sin errores,14869.800000000001,2018,1,201801
5389,2018-01-26,42914,8,1069.75,13,835.7887500000002,1214.2312499999998,0.0,24.0,Sin errores,Sin errores,8558.0,2018,1,201801
5390,2018-01-26,42915,9,1324.55,1,1014.8524999999997,1506.2975,0.0,21.375,Sin errores,Sin errores,11920.949999999999,2018,1,201801
5391,2018-01-26,42918,8,503.93,6,485.10625000000005,643.60375,0.0,14.25,Sin errores,Sin errores,4031.44,2018,1,201801
5392,2018-01-26,42919,8,414.39,6,351.3975,539.5725,0.0,17.0,Sin errores,Sin errores,3315.12,2018,1,201801
5393,2018-01-26,42920,10,508.55,10,435.7749999999999,663.2650000000001,0.0,17.5,Sin errores,Sin errores,5085.5,2018,1,201801
5394,2018-01-26,42921,1,495.9,7,439.0825,595.4575,0.0,17.5,Sin errores,Sin errores,495.9,2018,1,201801
5395,2018-01-26,42922,7,499.13,12,410.9224999999999,621.4175,0.5,15.5,Sin errores,Sin errores,3493.91,2018,1,201801
5396,2018-01-26,42924,7,485.32,3,352.04625,550.95375,0.0,14.25,Sin errores,Sin errores,3397.24,2018,1,201801
5397,2018-01-26,42925,9,2.2,9,1.6875,2.5725,0.0,19.5,Sin errores,Sin errores,19.8,2018,1,201801
5398,2018-01-26,42933,4,900.91,1,670.4137500000002,1019.7262499999997,0.0,19.0,Sin errores,Sin errores,3603.64,2018,1,201801
5399,2018-01-26,42934,13,1123.41,6,903.6087500000002,1564.4412499999999,0.0,21.625,Sin errores,Sin errores,14604.330000000002,2018,1,201801
5400,2018-01-26,42937,7,1863.15,12,1251.5150000000003,2143.865,0.125,15.875,Sin errores,Sin errores,13042.050000000001,2018,1,201801
5401,2018-01-26,42938,6,183472.0,11,1543.8624999999997,2297.2375,0.0,18.0,Outlier,Sin errores,1100832.0,2018,1,201801
5402,2018-01-26,42940,8,1561.71,5,1228.29,1765.83,0.0,20.0,Sin errores,Sin errores,12493.68,2018,1,201801
5403,2018-01-26,42942,17,1915.13,6,1646.94,2201.52,0.0,15.0,Sin errores,Outlier,32557.210000000003,2018,1,201801
5404,2018-01-26,42943,5,1379.53,6,1268.8999999999996,1716.4400000000005,0.0,18.5,Sin errores,Sin errores,6897.65,2018,1,201801
5405,2018-01-26,42945,5,2515.93,6,1628.1725,2698.4975000000004,0.0,16.5,Sin errores,Sin errores,12579.65,2018,1,201801
5406,2018-01-26,42946,5,1509.12,1,1254.7575000000002,1836.5924999999997,0.0,17.25,Sin errores,Sin errores,7545.599999999999,2018,1,201801
5407,2018-01-26,42947,8,2369.55,3,1632.6287499999999,2554.5512500000004,0.0,19.5,Sin errores,Sin errores,18956.4,2018,1,201801
5408,2018-01-26,42949,13,1590.54,11,1173.89,1787.3300000000002,0.0,15.0,Sin errores,Sin errores,20677.02,2018,1,201801
5409,2018-01-26,42950,21,1654.53,4,1508.9374999999995,2290.0625000000005,0.0,14.5,Sin errores,Outlier,34745.13,2018,1,201801
5410,2018-01-26,42951,8,2243.78,6,1631.9224999999994,2571.6575000000003,0.0,12.75,Sin errores,Sin errores,17950.24,2018,1,201801
5411,2018-01-26,42952,13,2493.69,2,1950.1287499999999,3585.9612500000003,0.0,18.125,Sin errores,Sin errores,32417.97,2018,1,201801
5412,2018-01-26,42954,5,1636.94,10,1350.9425,2140.3775,0.0,15.625,Sin errores,Sin errores,8184.700000000001,2018,1,201801
5413,2018-01-26,42956,7,1567.74,11,1151.0,1736.0,0.0,17.5,Sin errores,Sin errores,10974.18,2018,1,201801
5414,2018-01-26,42958,7,2325.74,6,2024.5400000000006,3243.5599999999995,0.0,21.0,Sin errores,Sin errores,16280.179999999998,2018,1,201801
5415,2018-01-26,42959,15,2568.33,8,2525.2925000000005,3439.857499999999,0.5,15.5,Sin errores,Sin errores,38524.95,2018,1,201801
5416,2018-01-26,42960,11,3012.16,12,2338.1125,3624.5874999999996,0.0,17.125,Sin errores,Sin errores,33133.759999999995,2018,1,201801
5417,2018-01-26,42962,12,1505.25,9,1308.9537500000001,1860.13625,0.0,19.0,Sin errores,Sin errores,18063.0,2018,1,201801
5418,2018-01-26,42964,4,1747.91,8,1591.7599999999998,2466.2900000000004,0.0,21.875,Sin errores,Sin errores,6991.64,2018,1,201801
5419,2018-01-26,42965,2,1779.74,9,1252.1412499999997,1958.5587500000001,0.0,20.5,Sin errores,Sin errores,3559.48,2018,1,201801
5420,2018-01-26,42967,9,2383.21,4,1730.6912499999994,2964.6887500000007,0.0,16.875,Sin errores,Sin errores,21448.89,2018,1,201801
5421,2018-01-26,42968,40,2729.1,4,1969.2775000000001,2887.6224999999995,0.0,18.125,Sin errores,Outlier,109164.0,2018,1,201801
5422,2018-01-26,42970,9,1959.51,11,1645.1274999999994,2450.4925000000003,0.0,16.625,Sin errores,Sin errores,17635.59,2018,1,201801
5423,2018-01-26,43028,4,609.45,12,568.7624999999999,770.8575,0.0,15.875,Sin errores,Sin errores,2437.8,2018,1,201801
5424,2018-01-26,43029,23,796.44,13,652.2812499999998,917.3387500000001,0.0,29.5,Sin errores,Sin errores,18318.120000000003,2018,1,201801
5425,2018-01-26,43030,11,907.24,2,659.35,983.41,0.0,19.125,Sin errores,Sin errores,9979.64,2018,1,201801
5426,2018-01-26,43031,3,849.98,13,665.9012499999999,1018.8887500000001,0.0,22.25,Sin errores,Sin errores,2549.94,2018,1,201801
5427,2018-01-26,43035,19,749.09,11,680.9100000000001,917.3699999999999,0.0,18.0,Sin errores,Outlier,14232.710000000001,2018,1,201801
5428,2018-01-26,43036,11,473.83,14,424.4225,622.2275000000001,0.0,16.5,Sin errores,Sin errores,5212.13,2018,1,201801
5429,2018-01-26,43039,11,569.62,9,421.3812499999999,696.69875,0.0,17.5,Sin errores,Sin errores,6265.82,2018,1,201801
5430,2018-01-26,42816,5,901.28,12,666.54,1090.56,0.0,17.75,Sin errores,Sin errores,4506.4,2018,1,201801
5431,2018-01-26,42817,19,639.92,3,452.1425,718.2575000000002,0.0,23.0,Sin errores,Sin errores,12158.48,2018,1,201801
5432,2018-01-26,42818,8,,13,1071.85,1733.29,0.0,20.5,Valor Nulo,Sin errores,,2018,1,201801
5433,2018-01-26,42820,7,465.17,13,364.115,550.895,0.0,15.25,Sin errores,Sin errores,3256.19,2018,1,201801
5434,2018-01-26,42821,4,459.0,5,369.42499999999995,543.215,0.0,19.5,Sin errores,Sin errores,1836.0,2018,1,201801
5435,2018-01-26,42822,3,602.59,1,460.6700000000002,672.5899999999998,0.0,14.5,Sin errores,Sin errores,1807.77,2018,1,201801
5436,2018-01-26,42823,3,592.24,3,506.2787500000002,702.2612499999998,0.0,17.5,Sin errores,Sin errores,1776.72,2018,1,201801
5437,2018-01-26,42825,14,370.6,12,313.335,445.6050000000001,0.5,12.5,Sin errores,Outlier,5188.400000000001,2018,1,201801
5438,2018-01-26,42827,7,317.18,3,283.3924999999999,429.86750000000006,2.0,14.0,Sin errores,Sin errores,2220.26,2018,1,201801
5439,2018-01-26,42830,7,324.29,9,261.04,415.59999999999997,0.0,21.0,Sin errores,Sin errores,2270.03,2018,1,201801
5440,2018-01-26,42849,6,958.17,13,817.5525000000002,1299.9074999999998,0.0,16.5,Sin errores,Sin errores,5749.0199999999995,2018,1,201801
5441,2018-01-26,42810,8,910.4,14,728.5024999999998,1086.1775,0.0,17.625,Sin errores,Sin errores,7283.2,2018,1,201801
5442,2018-01-26,42813,5,301.47,6,216.56000000000006,319.28,0.0,15.5,Sin errores,Sin errores,1507.3500000000001,2018,1,201801
5443,2018-01-26,42902,12,167.43,13,136.4375,227.4425,0.0,19.5,Sin errores,Sin errores,2009.16,2018,1,201801
